,date,open,high,low,close,volume
1661,2023-10-03 13:00:00,171.53,171.84,171.53,171.74,290223
1662,2023-10-03 13:05:00,171.74,171.8,171.51,171.53,187948
1663,2023-10-03 13:10:00,171.53,171.53,171.42,171.47,185760
1664,2023-10-03 13:15:00,171.47,171.56,171.34,171.34,220586
1665,2023-10-03 13:20:00,171.34,171.38,171.23,171.3,279201
1666,2023-10-03 13:25:00,171.31,171.34,171.15,171.24,341164
1667,2023-10-03 13:30:00,171.25,171.27,171.07,171.15,311424
1668,2023-10-03 13:35:00,171.16,171.16,171.01,171.05,339369
1669,2023-10-03 13:40:00,171.05,171.19,171.04,171.09,189000
1670,2023-10-03 13:45:00,171.09,171.1,170.83,170.85,582591
1671,2023-10-03 13:50:00,170.85,170.91,170.71,170.79,430018
1672,2023-10-03 13:55:00,170.79,170.79,170.59,170.64,296097
1673,2023-10-03 14:00:00,170.64,170.77,170.51,170.52,358878
1674,2023-10-03 14:05:00,170.53,170.56,170.37,170.43,311650
1675,2023-10-03 14:10:00,170.43,170.54,170.42,170.47,309277
1676,2023-10-03 14:15:00,170.45,170.51,170.37,170.51,341250
1677,2023-10-03 14:20:00,170.5,170.56,170.42,170.54,210568
1678,2023-10-03 14:25:00,170.54,170.64,170.45,170.54,416246
1679,2023-10-03 14:30:00,170.54,170.77,170.54,170.74,510434
1680,2023-10-03 14:35:00,170.74,171.04,170.72,171.03,394491
1681,2023-10-03 14:40:00,171.02,171.08,170.94,171.05,335839
1682,2023-10-03 14:45:00,171.05,171.15,171.02,171.1,185661
1683,2023-10-03 14:50:00,171.11,171.23,171.07,171.17,780220
1684,2023-10-03 14:55:00,171.16,171.31,171.11,171.18,470838
1685,2023-10-03 15:00:00,171.17,171.31,170.99,171.17,242252
1686,2023-10-03 15:05:00,171.18,171.18,170.95,171.02,680396
1687,2023-10-03 15:10:00,171.02,171.05,170.93,170.95,218798
1688,2023-10-03 15:15:00,170.95,171.1,170.91,171.0,390432
1689,2023-10-03 15:20:00,171.01,171.07,170.93,171.02,336638
1690,2023-10-03 15:25:00,171.03,171.03,170.82,170.87,362263
1691,2023-10-03 15:30:00,170.87,170.95,170.74,170.76,426953
1692,2023-10-03 15:35:00,170.76,170.98,170.75,170.97,593600
1693,2023-10-03 15:40:00,170.97,171.3,170.93,171.21,538409
1694,2023-10-03 15:45:00,171.21,171.24,171.07,171.21,576058
1695,2023-10-03 15:50:00,171.21,171.31,171.05,171.07,1170623
1696,2023-10-03 15:55:00,171.06,171.18,170.98,171.15,2340794
1697,2023-10-04 09:30:00,171.01,171.57,170.96,171.22,2236904
1698,2023-10-04 09:35:00,171.22,171.41,170.91,171.28,643282
1699,2023-10-04 09:40:00,171.27,171.36,170.6,170.65,1123474
1700,2023-10-04 09:45:00,170.64,170.76,170.28,170.48,833402
1701,2023-10-04 09:50:00,170.47,170.51,170.16,170.34,480312
1702,2023-10-04 09:55:00,170.34,170.57,170.23,170.38,460040
1703,2023-10-04 10:00:00,170.36,170.47,169.84,169.97,789761
1704,2023-10-04 10:05:00,169.97,170.15,169.59,169.77,740257
1705,2023-10-04 10:10:00,169.78,169.91,169.59,169.83,438196
1706,2023-10-04 10:15:00,169.84,169.84,169.43,169.71,859959
1707,2023-10-04 10:20:00,169.72,169.76,169.26,169.44,432969
1708,2023-10-04 10:25:00,169.43,169.48,169.09,169.11,701342
1709,2023-10-04 10:30:00,169.12,169.59,169.09,169.59,496907
1710,2023-10-04 10:35:00,169.59,169.79,169.56,169.61,915370
1711,2023-10-04 10:40:00,169.59,169.82,169.52,169.55,487216
1712,2023-10-04 10:45:00,169.55,169.68,169.15,169.16,378554
1713,2023-10-04 10:50:00,169.17,169.43,169.14,169.33,403802
1714,2023-10-04 10:55:00,169.33,169.41,169.25,169.32,458243
1715,2023-10-04 11:00:00,169.28,169.54,169.21,169.5,477411
1716,2023-10-04 11:05:00,169.49,169.76,169.43,169.65,773416
1717,2023-10-04 11:10:00,169.65,169.91,169.65,169.72,507703
1718,2023-10-04 11:15:00,169.71,170.1,169.7,170.09,507668
1719,2023-10-04 11:20:00,170.09,170.19,169.87,169.99,556105
1720,2023-10-04 11:25:00,169.99,170.41,169.99,170.37,432559
1721,2023-10-04 11:30:00,170.37,170.4,170.1,170.26,576802
1722,2023-10-04 11:35:00,170.26,170.42,170.04,170.36,475257
1723,2023-10-04 11:40:00,170.36,170.37,170.13,170.28,351600
1724,2023-10-04 11:45:00,170.28,170.93,170.17,170.73,981146
1725,2023-10-04 11:50:00,170.72,170.91,170.6,170.81,456183
1726,2023-10-04 11:55:00,170.82,170.93,170.72,170.93,560956
1727,2023-10-04 12:00:00,170.92,170.95,170.57,170.6,499869
1728,2023-10-04 12:05:00,170.62,170.81,170.54,170.7,353148
1729,2023-10-04 12:10:00,170.71,170.93,170.7,170.76,764162
1730,2023-10-04 12:15:00,170.77,171.13,170.75,171.12,751303
1731,2023-10-04 12:20:00,171.12,171.19,170.94,170.98,356657
1732,2023-10-04 12:25:00,170.97,171.24,170.97,171.22,240880
1733,2023-10-04 12:30:00,171.22,171.49,171.15,171.46,309507
1734,2023-10-04 12:35:00,171.46,171.5,171.32,171.34,285955
1735,2023-10-04 12:40:00,171.34,171.41,171.07,171.12,267764
1736,2023-10-04 12:45:00,171.12,171.36,171.07,171.32,240270
1737,2023-10-04 12:50:00,171.33,171.37,171.14,171.18,266104
1738,2023-10-04 12:55:00,171.18,171.24,171.07,171.2,597825
1739,2023-10-04 13:00:00,171.19,171.26,170.9,170.92,357727
1740,2023-10-04 13:05:00,170.91,171.01,170.89,170.97,298535
1741,2023-10-04 13:10:00,170.97,171.0,170.86,170.87,269850
1742,2023-10-04 13:15:00,170.88,170.97,170.86,170.89,387930
1743,2023-10-04 13:20:00,170.89,170.95,170.64,170.66,331756
1744,2023-10-04 13:25:00,170.66,170.67,170.52,170.54,842524
1745,2023-10-04 13:30:00,170.54,170.63,170.38,170.61,564966
1746,2023-10-04 13:35:00,170.61,170.68,170.49,170.57,323657
1747,2023-10-04 13:40:00,170.57,170.63,170.41,170.63,203723
1748,2023-10-04 13:45:00,170.65,170.68,170.58,170.64,227822
1749,2023-10-04 13:50:00,170.64,170.66,170.28,170.33,405542
1750,2023-10-04 13:55:00,170.32,170.43,170.24,170.3,339147
1751,2023-10-04 14:00:00,170.29,170.39,170.16,170.38,483700
1752,2023-10-04 14:05:00,170.37,170.43,170.17,170.19,242250
1753,2023-10-04 14:10:00,170.2,170.39,170.17,170.35,240624
1754,2023-10-04 14:15:00,170.36,170.51,170.34,170.49,216407
1755,2023-10-04 14:20:00,170.5,170.52,169.97,170.05,348063
1756,2023-10-04 14:25:00,170.04,170.34,170.01,170.28,174883
1757,2023-10-04 14:30:00,170.29,170.46,170.26,170.28,358600
1758,2023-10-04 14:35:00,170.27,170.37,170.21,170.35,203303
